Trade ID,Trade Type,SubType,Status,Customer,Trade Date,Broker,Ccy,Amended Date,Start Date,Maturity Date,Description,Ccy Pair,Notional,Trade Entry Date,Buy / Sell,Put / Call,Strike,Equity Id,Portfolio,CE Type,Credit Entity,Purchase / Sale,Red Pair,Traded Spread,ClientRefID,Trade State,Fwd Price,Return Leg Price,Funding Leg Index,Funding Leg Rate,Funding Leg Spread,Leg2 Notional,Leg2 Ccy,FX Rate,Leg1 Index,Leg1 Rate,Leg1 Spread,Leg2 Index,Leg2 Rate,Leg2 Spread,Counterparty Trade Ref.ID,GTM Reference ID,Executing Broker,ID1,ID2,OMS ID,SEF ID,USI Issuer_USI Trade ID,Legal Entity,Accounting System ID,Version,IM Type,IM Amount,Equity Market Price,Stub Rate,Unit,Final Payment Date
411640,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,AUD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/BUY BNO,,419501.49,5/21/2019,BUY,,0,BNO,4568,,,,,,77066594,Terminated,0,0.1201,BSW1M,148.5,4000,0,AUD,0,,0,0,,0,0,,ac09ee2e7e6411e9824d0a4428260000,,,1888975825,,,,TROWUS33XXX,,3,,,0.13,0,0,5/24/2019
411641,Exotic,ETRS,Verified,CITIUS33XXX,5/24/2019,,USD,5/24/2019 16:09,5/23/2019,5/22/2019,EX/BUY VRSEF,,6142500,5/21/2019,BUY,,0,VRSEF,4568,,,,,,77066621,Terminated,0,0.0039,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,b7d379827e5f11e9824d0a4428260000,,,1888979532,,,,TROWUS33XXX,,3,,,0.0001,0,0,5/24/2019
411642,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/BUY TMST,,22607.68,5/21/2019,BUY,,0,TMST,4568,,,,,,77066679,Terminated,0,8.215,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,ad5345f07e6411e9824d0a4428260000,,,1888979086,,,,TROWUS33XXX,,3,,,11.31,0,0,5/24/2019
411644,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/BUY VRAY,,101505.09,5/21/2019,BUY,,0,VRAY,4568,,,,,,77066690,Terminated,0,8.6675,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a7ea59967e6411e9824d0a4428260000,,,1888976097,,,,TROWUS33XXX,,3,,,5.64,0,0,5/24/2019
411645,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/SELL TBK,,-27498.61,5/21/2019,SELL,,0,TBK,4568,,,,,,77066691,Terminated,0,30.4525,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,9f66fa187e6411e9824d0a4428260000,,,1888976100,,,,TROWUS33XXX,,4,,,31.45,0,0,5/24/2019
411646,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/BUY TDG,,128775.47,5/21/2019,BUY,,0,TDG,4568,,,,,,77066696,Terminated,0,448.695,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a9c40bc27e6411e9824d0a4428260000,,,1888979099,,,,TROWUS33XXX,,3,,,263.66,0,0,5/24/2019
411648,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:09,5/23/2019,5/22/2019,EX/SELL AMP,,-193695.44,5/21/2019,SELL,,0,AMP,4568,,,,,,77066718,Terminated,0,145.855,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,b8d6a4bc7e5f11e9824d0a4428260000,,,1888979054,,,,TROWUS33XXX,,4,,,136.56,0,0,5/24/2019
411649,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/SELL FIVN,,-145647.1,5/21/2019,SELL,,0,FIVN,4568,,,,,,77066724,Terminated,0,49.675,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a54b3d227e6411e9824d0a4428260000,,,1888978986,,,,TROWUS33XXX,,4,,,27.324,0,0,5/24/2019
411650,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:09,5/23/2019,5/22/2019,EX/BUY UMAX,,352099.78,5/21/2019,BUY,,0,UMAX,4568,,,,,,77066725,Terminated,0,0.1338,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,b6d23a327e5f11e9824d0a4428260000,,,1888978998,,,,TROWUS33XXX,,3,,,0.2003,0,0,5/24/2019
411651,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:43,5/23/2019,5/22/2019,EX/BUY LSXMA,,304348.09,5/21/2019,BUY,,0,LSXMA,4568,,,,,,77066726,Terminated,0,38.015,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,98eae1187e6411e9824d0a4428260000,,,1888978983,,,,TROWUS33XXX,,3,,,43.24,0,0,5/24/2019
411652,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/SELL VCRA,,-181438.9,5/21/2019,SELL,,0,VCRA,4568,,,,,,77066727,Terminated,0,33.055,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a7cd5b527e6411e9824d0a4428260000,,,1888979013,,,,TROWUS33XXX,,4,,,31.39,0,0,5/24/2019
411653,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:08,5/23/2019,5/22/2019,EX/SELL MDSO,,-115036.81,5/21/2019,SELL,,0,MDSO,4568,,,,,,77066729,Terminated,0,89.245,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,b5fa53ba7e5f11e9824d0a4428260000,,,1888978977,,,,TROWUS33XXX,,4,,,75.13,0,0,5/24/2019
411655,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/BUY SAIC,,183353.5,5/21/2019,BUY,,0,SAIC,4568,,,,,,77066731,Terminated,0,78.625,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,9d263fca7e6411e9824d0a4428260000,,,1888978974,,,,TROWUS33XXX,,3,,,74.65,0,0,5/24/2019
411656,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,1/15/2020,EX/BUY ATRC,,35322,5/21/2019,BUY,,0,ATRC,4568,,,,,,77066732,Part Terminated,0,29.435,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a36612667e6411e9824d0a4428260000,,,1888979004,,,,TROWUS33XXX,,3,,,28.23,0,3841,1/17/2020
411657,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/SELL AGO,,-18517.4,5/21/2019,SELL,,0,AGO,4568,,,,,,77066733,Terminated,0,42.085,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a5ed13d67e6411e9824d0a4428260000,,,1888978971,,,,TROWUS33XXX,,4,,,45.19,0,0,5/24/2019
411658,Exotic,ETRS,Verified,BOFAUS3DEQN,5/21/2019,,AUD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY CLX,,251527.33,5/21/2019,BUY,,0,CLX,4568,,,,,,77066734,Contract Create/New,0,0.9803,BSW1M,148.5,4000,0,AUD,0,,0,0,,0,0,,87be57d07cd411e9824d0a4428260000,,generatedbyCSM,1888976107,,,,TROWUS33XXX,,2,,,0.8,0,256582,1/17/2020
411659,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/BUY LULU,,88820.33,5/21/2019,BUY,,0,LULU,4568,,,,,,77066735,Terminated,0,174.1575,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a09ca36a7e6411e9824d0a4428260000,,,1888976070,,,,TROWUS33XXX,,3,,,58.15,0,0,5/24/2019
411660,Exotic,ETRS,Verified,BOFAUS3DEQN,5/21/2019,,GBP,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY CAPC,,2543.03,5/21/2019,BUY,,0,CAPC,4568,,,,,,77066736,Contract Create/New,0,2.2787,LIB1M,73.013,4000,0,GBP,0,,0,0,,0,0,,87dacdfc7cd411e9824d0a4428260000,,generatedbyCSM,1888976114,,,,TROWUS33XXX,,2,,,241.2,0,1116,1/17/2020
411660,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,GBP,5/24/2019 16:44,5/23/2019,5/22/2019,EX/BUY CAPC,,2543.03,5/21/2019,BUY,,0,CAPC,4568,,,,,,77066736,Terminated,0,2.2787,LIB1M,73.013,4000,0,GBP,0,,0,0,,0,0,,9c726f547e6411e9824d0a4428260000,,,1888976114,,,,TROWUS33XXX,,3,,,241.2,0,0,5/24/2019
411661,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,EUR,5/24/2019 16:45,5/23/2019,5/22/2019,EX/BUY NXGM,,278018.43,5/21/2019,BUY,,0,NXGM,4568,,,,,,77066737,Terminated,0,45.2136,EURB1,-37.1,4000,0,EUR,0,,0,0,,0,0,,a2b49edc7e6411e9824d0a4428260000,,,1888976082,,,,TROWUS33XXX,,3,,,0.01,0,0,5/24/2019
411662,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/BUY NXGM,,465121.62,5/21/2019,BUY,,0,NXGM,4568,,,,,,77066738,Terminated,0,0.0149,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a51e93127e6411e9824d0a4428260000,,,1888976085,,,,TROWUS33XXX,,3,,,0.01,0,0,5/24/2019
411663,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:09,5/23/2019,5/22/2019,EX/BUY BLMN,,25131.68,5/21/2019,BUY,,0,BLMN,4568,,,,,,77066739,Terminated,0,20.6675,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,b98946a87e5f11e9824d0a4428260000,,,1888976141,,,,TROWUS33XXX,,3,,,20.25,0,0,5/24/2019
411664,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,CHF,5/24/2019 16:09,5/23/2019,5/22/2019,EX/SELL QGEN,,-258763.45,5/21/2019,SELL,,0,QGEN,4568,,,,,,77066740,Terminated,0,33.5099,SF01M,-79.34,-4000,0,CHF,0,,0,0,,0,0,,b9212aaa7e5f11e9824d0a4428260000,,,1888976121,,,,TROWUS33XXX,,4,,,40.65,0,0,5/24/2019
411665,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/SELL GARWF,,-322575.37,5/21/2019,SELL,,0,GARWF,4568,,,,,,77066743,Terminated,0,0.2119,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,ab5a55687e6411e9824d0a4428260000,,,1888978989,,,,TROWUS33XXX,,4,,,0.1965,0,0,5/24/2019
411667,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/BUY TEAM,,210282.6,5/21/2019,BUY,,0,TEAM,4568,,,,,,77066745,Terminated,0,124.575,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a07f563e7e6411e9824d0a4428260000,,,1888978980,,,,TROWUS33XXX,,3,,,55.209,0,0,5/24/2019
411668,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/SELL GPK,,-14702.75,5/21/2019,SELL,,0,GPK,4568,,,,,,77066746,Terminated,0,12.785,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,9e0126c67e6411e9824d0a4428260000,,,1888979010,,,,TROWUS33XXX,,4,,,12.83,0,0,5/24/2019
411669,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/SELL CSTE,,-209822.31,5/21/2019,SELL,,0,CSTE,4568,,,,,,77066747,Terminated,0,14.4725,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,ac45e4067e6411e9824d0a4428260000,,,1888976091,,,,TROWUS33XXX,,4,,,26.73,0,0,5/24/2019
411670,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/SELL MSRT,,-315406.69,5/21/2019,SELL,,0,MSRT,4568,,,,,,77066748,Terminated,0,0.0603,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a1d5cb947e6411e9824d0a4428260000,,,1888979187,,,,TROWUS33XXX,,4,,,0.0579,0,0,5/24/2019
411671,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/SELL KN,,-176043.44,5/21/2019,SELL,,0,KN,4568,,,,,,77066749,Terminated,0,16.685,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a655892a7e6411e9824d0a4428260000,,,1888979231,,,,TROWUS33XXX,,4,,,15.49,0,0,5/24/2019
411672,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/SELL CRARF,,-286512.1,5/21/2019,SELL,,0,CRARF,4568,,,,,,77066750,Terminated,0,11.725,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,9af6e40c7e6411e9824d0a4428260000,,,1888979191,,,,TROWUS33XXX,,4,,,13.35,0,0,5/24/2019
411673,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/BUY SQ,,89408.02,5/21/2019,BUY,,0,SQ,4568,,,,,,77066751,Terminated,0,64.415,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a1a986f67e6411e9824d0a4428260000,,,1888979146,,,,TROWUS33XXX,,3,,,77.05,0,0,5/24/2019
411674,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,1/15/2020,EX/BUY REI,,81534.05,5/21/2019,BUY,,0,REI,4568,,,,,,77066752,Part Terminated,0,4.3975,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a3572e7c7e6411e9824d0a4428260000,,,1888979155,,,,TROWUS33XXX,,3,,,5.52,0,28028,1/17/2020
411675,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/SELL PBH,,-71786.76,5/21/2019,SELL,,0,PBH,4568,,,,,,77066753,Terminated,0,29.615,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,ad0799527e6411e9824d0a4428260000,,,1888979149,,,,TROWUS33XXX,,4,,,47.94,0,0,5/24/2019
411676,Exotic,ETRS,Verified,CHASGB2LDPC,5/21/2019,,MXN,5/24/2019 16:18,5/23/2019,1/15/2020,EX/BUY GSANBOB1,,5522280.01,5/21/2019,BUY,,0,GSANBOB1,4568,,,,,,77066754,Contract Create/New,0,19.0285,TIIE,850.37,5000,0,MXN,0,,0,0,,0,0,,88df44127cd411e9824d0a4428260000,,generatedbyCSM,1888979184,,,,TROWUS33XXX,,2,,,18.75,0,290211,1/17/2020
411676,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,MXN,5/24/2019 16:45,5/23/2019,5/22/2019,EX/BUY GSANBOB1,,5522280.01,5/21/2019,BUY,,0,GSANBOB1,4568,,,,,,77066754,Terminated,0,19.0285,TIIE,850.37,5000,0,MXN,0,,0,0,,0,0,,a3005c3c7e6411e9824d0a4428260000,,,1888979184,,,,TROWUS33XXX,,3,,,18.75,0,0,5/24/2019
411677,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/BUY WAGE,,19421.6,5/21/2019,BUY,,0,WAGE,4568,,,,,,77066755,Terminated,0,50.185,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,adf453467e6411e9824d0a4428260000,,,1888979164,,,,TROWUS33XXX,,3,,,64,0,0,5/24/2019
411678,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,1/15/2020,EX/BUY AMBC,,86849.31,5/21/2019,BUY,,0,AMBC,4568,,,,,,77066756,Part Terminated,0,16.505,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a47ba2a67e6411e9824d0a4428260000,,,1888979197,,,,TROWUS33XXX,,3,,,16.13,0,6873,1/17/2020
411679,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/BUY POST,,160342.5,5/21/2019,BUY,,0,POST,4568,,,,,,77066757,Terminated,0,106.895,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a97b59687e6411e9824d0a4428260000,,,1888979237,,,,TROWUS33XXX,,3,,,87,0,0,5/24/2019
411680,Exotic,ETRS,Verified,CHASGB2LDPC,5/21/2019,,JPY,5/24/2019 16:18,5/24/2019,1/15/2020,EX/BUY 9318,,7247240,5/21/2019,BUY,,0,9318,4568,,,,,,77066758,Contract Create/New,0,8.008,LIB1M,-10.983,4000,0,JPY,0,,0,0,,0,0,,891d45b47cd411e9824d0a4428260000,,generatedbyCSM,1888979240,,,,TROWUS33XXX,,2,,,8,0,905000,1/20/2020
411680,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,JPY,5/24/2019 16:45,5/24/2019,5/21/2019,EX/BUY,,7247240,5/21/2019,BUY,,0,,4568,,,,,,77066758,Terminated,0,,LIB1M,0,4000,0,JPY,0,,0,0,,0,0,,a2205c7c7e6411e9824d0a4428260000,,,1888979240,,,,TROWUS33XXX,,3,,,,0,0,5/24/2019
411682,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,CHF,5/24/2019 16:47,5/23/2019,5/22/2019,EX/BUY ROSE,,301602.1,5/21/2019,BUY,,0,ROSE,4568,,,,,,77066761,Terminated,0,98.4984,SF01M,-79.34,4000,0,CHF,0,,0,0,,0,0,,ae6bf41e7e6411e9824d0a4428260000,,,1888979167,,,,TROWUS33XXX,,3,,,90.2,0,0,5/24/2019
411683,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:09,5/23/2019,5/22/2019,EX/BUY ORMP,,93005.13,5/21/2019,BUY,,0,ORMP,4568,,,,,,77066762,Terminated,0,3.0775,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,b8f40cc87e5f11e9824d0a4428260000,,,1888979181,,,,TROWUS33XXX,,3,,,3.3532,0,0,5/24/2019
411684,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/SELL CPRI,,-23561.65,5/21/2019,SELL,,0,CPRI,4568,,,,,,77066763,Terminated,0,39.935,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,9f9257c67e6411e9824d0a4428260000,,,1888979225,,,,TROWUS33XXX,,4,,,40.1,0,0,5/24/2019
411685,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/SELL IZEA,,-345144.69,5/21/2019,SELL,,0,IZEA,4568,,,,,,77066764,Terminated,0,1.6225,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,9dd39fda7e6411e9824d0a4428260000,,,1888979234,,,,TROWUS33XXX,,4,,,0.6209,0,0,5/24/2019
411686,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/BUY UFS,,66104.78,5/21/2019,BUY,,0,UFS,4568,,,,,,77066765,Terminated,0,43.065,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,acdadf5c7e6411e9824d0a4428260000,,,1888979152,,,,TROWUS33XXX,,3,,,49.94,0,0,5/24/2019
411687,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:43,5/23/2019,5/22/2019,EX/BUY QURE,,36051.95,5/21/2019,BUY,,0,QURE,4568,,,,,,77066766,Terminated,0,61.105,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,9a1f5e887e6411e9824d0a4428260000,,,1888979158,,,,TROWUS33XXX,,3,,,30.75,0,0,5/24/2019
411688,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/BUY QRTEA,,176934.05,5/21/2019,BUY,,0,QRTEA,4568,,,,,,77066767,Terminated,0,13.525,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a0e650467e6411e9824d0a4428260000,,,1888979194,,,,TROWUS33XXX,,3,,,29.26,0,0,5/24/2019
411735,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/BUY GPRE,,100733,5/21/2019,BUY,,0,GPRE,4568,,,,,,77066716,Terminated,0,15.495,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,9d9607f67e6411e9824d0a4428260000,,,1888979057,,,,TROWUS33XXX,,3,,,19.3,0,0,5/24/2019
411736,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/SELL MIK,,-212730.5,5/21/2019,SELL,,0,MIK,4568,,,,,,77066720,Terminated,0,10.025,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,9b66081e7e6411e9824d0a4428260000,,,1888979016,,,,TROWUS33XXX,,4,,,11.77,0,0,5/24/2019
411737,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:09,5/23/2019,5/22/2019,EX/BUY IOTS,,345603.65,5/21/2019,BUY,,0,IOTS,4568,,,,,,77066721,Terminated,0,7.145,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,b997ec4e7e5f11e9824d0a4428260000,,,1888978995,,,,TROWUS33XXX,,3,,,7.715,0,0,5/24/2019
411748,Exotic,ETRS,Verified,BOFAUS3DEQN,5/21/2019,,CAD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/SELL RMX,,-64401.04,5/21/2019,SELL,,0,RMX,4568,,,,,,77056784,Contract Create/New,0,1.2525,CDO1M,198,-5000,0,CAD,0,,0,0,,0,0,,f1be205c7c0711e9824d0a4428260000,,generatedbyCSM,1888975995,,,,TROWUS33XXX,,2,,,10,0,51418,1/17/2020
411749,Exotic,ETRS,Verified,CHASGB2LDPC,5/21/2019,,MXN,5/24/2019 16:18,5/23/2019,1/15/2020,EX/BUY MO*,,4684556.31,5/21/2019,BUY,,0,MO*,4568,,,,,,77056851,Contract Create/New,0,861.29,TIIE,850.37,5000,0,MXN,0,,0,0,,0,0,,f5b933a47c0711e9824d0a4428260000,,generatedbyCSM,1888979110,,,,TROWUS33XXX,,2,,,996.4,0,5439,1/17/2020
411751,Exotic,ETRS,Verified,CHASGB2LDPC,5/21/2019,,MXN,5/24/2019 16:18,5/23/2019,1/15/2020,EX/BUY GSANBOB1,,5522280.01,5/21/2019,BUY,,0,GSANBOB1,4568,,,,,,77056895,Contract Create/New,0,19.0285,TIIE,850.37,5000,0,MXN,0,,0,0,,0,0,,f84a3adc7c0711e9824d0a4428260000,,generatedbyCSM,1888979184,,,,TROWUS33XXX,,2,,,18.75,0,290211,1/17/2020
411768,Swap,IRSWAP,Verified,XCMEUS4FXXX,5/23/2019,MSCSUS33XXX,CAD,5/24/2019 16:39,5/23/2019,5/23/2024,SW/PAY 1.91800%CADFIXEDSemi,,-5000000,5/23/2019,SELL,,0,,9810,,,S,,,77062427,Contract Create/New,0,,,0,0,5000000,CAD,0,FIXED,191.7999,0,CDO3M,201.75,0,1887201807,47698aaa7d8911e9824d0a4428260000,MSCSUS33XXX,generatedbyCSM,1887201808,,BBRG SEF,,TROWUS33XXX,,2,,,,0,0,
411769,Swap,IRSWAP,Verified,XCMEUS4FXXX,5/23/2019,MSCSUS33XXX,CAD,5/24/2019 16:39,5/23/2019,5/23/2024,SW/PAY 1.91800%CADFIXEDSemi,,-2000000,5/23/2019,SELL,,0,,70GB,,,S,,,77062428,Contract Create/New,0,,,0,0,2000000,CAD,0,FIXED,191.7999,0,CDO3M,201.75,0,1887201807,47ba2c3a7d8911e9824d0a4428260000,MSCSUS33XXX,generatedbyCSM,1887201808,,BBRG SEF,,TROWUS33XXX,,2,,,,0,0,
411770,Swap,IRSWAP,Verified,XCMEUS4FXXX,5/23/2019,MSCSUS33XXX,CAD,5/24/2019 16:39,5/23/2019,5/23/2024,SW/PAY 1.91800%CADFIXEDSemi,,-3000000,5/23/2019,SELL,,0,,9577,,,S,,,77062429,Contract Create/New,0,,,0,0,3000000,CAD,0,FIXED,191.7999,0,CDO3M,201.75,0,1887201807,47fa2d3a7d8911e9824d0a4428260000,MSCSUS33XXX,generatedbyCSM,1887201808,,BBRG SEF,,TROWUS33XXX,,2,,,,0,0,
411793,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,4/16/2019,MSCSUS33XXX,USD,5/24/2019 9:23,3/20/2019,6/20/2024,S INDEX_CDS / Index CDS,,-2000000,4/16/2019,,,0,,7CJD,Index,CDX.NA.HY.32_V1,S,2I65BRRT9,,jf769493861,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,2I65BRRT9_20240620,jfd1038d7066a911e99e800a44247b0001,MSCSUS33XXX,generatedbyCSM,1859490444,,,,TROWUS33XXX,,1,,,,0,0,
411794,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,EUR,5/24/2019 9:23,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,7CJD,Singlename,BMW,P,0H99B7,100,77015403jf1,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,cfjf208680764311e9824d0a4428260001,,generatedbyCSM,1880563512,,,,TROWUS33XXX,,1,,,,0,0,
411795,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,EUR,5/24/2019 9:30,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,7CJD,Singlename,BMW,P,0H99B7,100,77015403jf2,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,cfjf208680764311e9824d0a4428260002,,generatedbyCSM,1880563512,,,,TROWUS33XXX,,1,,,,0,0,
411796,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,4/16/2019,MSCSUS33XXX,USD,5/24/2019 9:30,3/20/2019,6/20/2024,S INDEX_CDS / Index CDS,,-2000000,4/16/2019,,,0,,7CJD,Index,CDX.NA.HY.32_V1,S,2I65BRRT9,,jf769493862,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,2I65BRRT9_20240620,jfd1038d7066a911e99e800a44247b0002,MSCSUS33XXX,generatedbyCSM,1859490444,,,,TROWUS33XXX,,1,,,,0,0,
411797,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,EUR,5/24/2019 10:35,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,7CJD,Singlename,BMW,P,0H99B7,100,77015402SSB,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f8a56ca0759e11e9824d0a4428260000SSB,,generatedbyCSM,1880563512,,,,TROWUS33XXX,,1,,,,0,0,
