ACT_BANK_ACCT_NUM,ALC_EXEC_AMT,ALC_FEE_AMT,ALC_INT_AMT,BLK_HOL_CAL,BLK_ORDER_ID,BLK_OTH_EFF_DATE,BLK_SEC_ID,STATUS,BLK_TRADE_DATE,BLK_TRADE_TYPE,BLK_TRANS_SUB_TYPE,SEC_OTC_CLEAR_IND,SEC_CUSIP,SEC_CUST_DOC_CLAUSE,SEC_SWAP_LEG_IND,SEC_TRM_MASTER_DOC_TRANS_TYPE,SEC_TYP_CD,UND_SEC_TYP_CD,UND_SHORT_NM,SEC_ROLL_CONV,BLK_CREATE_DATE,ALC_ACCT_CD,ALC_EXEC_QTY,ALC_TRADE_ID,BLK_PAY_DATE,SEC_FACTOR,SEC_ISSUE_DATE,SEC_MATURE_DATE,UND_ISIN_NO,BLK_TDE_CRRNCY,BLK_EXCH_CD,ORIG_ORDER_ID,BLK_EXCH_DEALID,BLK_STUB,SEC_TRADE_IND,LEG1_ACCRUAL_TYP_CD,LEG1_CPN_BD_ADJ,LEG1_MAT_DATE_ADJ,LEG1_DAY_BASIS,LEG1_HOL_CAL,LEG1_PAY_FREQ,LEG1_RESET_BD_ADJ,LEG1_RESET_FREQ,LEG2_ACCRUAL_TYP_CD,LEG2_CPN_BD_ADJ,LEG2_MAT_DATE_ADJ,LEG2_DAY_BASIS,LEG2_HOL_CAL,LEG2_PAY_FREQ,LEG2_RESET_BD_ADJ,LEG2_RESET_FREQ,LEG1_SWAP_LEG_IND,LEG2_SWAP_LEG_IND,LEG1_EFFEC_DATE,LEG1_MATURE_DATE,LEG1_RESET_LAG_DAYS,LEG1_SEC_ID,LEG2_EFFEC_DATE,LEG2_MATURE_DATE,LEG2_RESET_LAG_DAYS,LEG2_SEC_ID,LEG1_COUPON_RATE,LEG1_FST_PAY_DATE,LEG1_FLT_INDX,LEG2_FLT_INDX,LEG2_IDX_PAY_FREQ,SEC_TRANS_TYP,BRK_CD,ALC_CLR_BRK_CD,ORIG_BRK_CD,ISS_RED_CD,SEC_CCP_IND,BLK_FX_RATE,SEC_SWAP_SUB_TYPE,SEC_IRS_HOL_CAL,LEG1_FIXING_OPT,LEG1_IDX_PAY_FREQ,LEG1_INF_INTERP,LEG1_INF_PUB,LEG2_FIXING_OPT,LEG2_INF_INTERP,LEG2_INF_PUB,LEG2_INF_SRC,LEG1_LST_PAY_DATE,LEG2_FST_PAY_DATE,LEG2_LST_PAY_DATE,LEG2_RTE_RND_PREC,LEG1_COMP_MTHD,LEG2_COMP_MTHD,LEG1_PAY_LAG,LEG2_PAY_LAG,SEC_EXPIRY_DATE,SEC_ASSET_CRRNCY_CD,SEC_LOC_CRRNCY_CD,SEC_STRIKE_PRICE,SEC_OPTION_STYLE,SEC_OPTION_TYPE,SEC_INF_FIXED_RATE,SEC_IMP_INF_CPI,SEC_VALUE_DATE,SEC_EXP_TIME,SEC_EXP_ZONE,BLK_IRR_RATE,ALC_VERSION_NO,SEC_SETTLE_METHOD,SEC_CNTRCT_SIZE,UND_EXCH_CD,BLK_TRANS_TYPE,ALC_COMM_AMT,BLK_VERSION_NO,UND_FIXED_RATE,UND_RED_CODE,UND_PAY_FREQ,ORD_PROT_TYPE,UND_MATURE_DATE,SEC_DEL_TYP,ORD_EXEC_PRICE,SEC_RATING_TIER,BLK_DEAL_SPREAD,LEG1_SECID,LEG2_SECID,OPT_HOL_CAL,UND_SEC_SEDOL,SEC_RST_MARGIN,UND_SEC_TICKER,TRS_ROLL_CONVTN,TRS_NOTIONAL_RST,TRS_PRICE_MTHD,ORD_DEAL_PRICE,BLK_EXCH_RATE,ORD_ASSET_PRICE,LEG1_ROLL_CONV,LEG2_ROLL_CONV,SEC_INF_CPI_INDEX,ALC_FEE_1_CD,ALC_FEE_1_AMT,ALC_FEE_2_CD,ALC_FEE_2_AMT,ALC_FEE_3_CD,ALC_FEE_3_AMT,ALC_FEE_4_CD,ALC_FEE_4_AMT,ALC_FEE_5_CD,ALC_FEE_5_AMT,ALC_FEE_6_CD,ALC_FEE_6_AMT,LEG1_NEXT_CPN_DATE,LEG2_NEXT_CPN_DATE,BLK_INIT_REF_INDEX,SEC_TRS_RETURN,SEC_TRS_ASSET_CLASS,LEG2_COUPON_RATE,LEG1_TRP_CUSIP,LEG2_TRP_CUSIP,BLK_BRK_RSN,BLK_DELIVERY_TYPE,BLK_TRADER,BLK_ORDER_TYPE,BLK_TRADING_VENUE,EXEC_TIME,BB_TICKER,BB_EXCH,ALC_INV_DEC_MAKER,FILL_LAST_CAPACITY,BLK_EMP_ID,BLK_PLACEMENT_ID,ALC_COMM_IND_R,ALC_COMM_RATE_R,ALC_COMM_AMT_R,ALC_COMM_IND_E,ALC_COMM_RATE_E,ALC_COMM_AMT_E,BB_MKT_SECT,FILL_DATE,ORD_REASON_CD,ORIG_REASON_CD,EQTRS_LAST_RESET_PRICE,ORD_INIT_ASSET_PRICE,BLK_NETTING_ID,TRS_NET_PRICE,TRS_ALC_NOTIONAL,TRS_ALC_UNITS,UDF_ST1,UDF_ST2,UDF_NUM1,UDF_NUM2,UDF_DT1,UDF_DT2,SEC_TICKER,SEC_EXCH_CNTRY,SEC_DESCRIPTION,ORD_TRADING_DESK,NORM_ALC_EXEC_AMT,NORM_ALC_INT_AMT,SS_SEC_SWAP_LEG_IND,SS_BLK_TRADE_TYPE,SS_BLK_TRANS_SUB_TYPE,LEG1_CURRENCY,LEG2_CURRENCY,SWPTNLEG1_ACCRUAL_TYP_CD,SWPTNLEG1_CPN_BD_ADJ,SWPTNLEG1_MAT_DATE_ADJ,SWPTNLEG1_DAY_BASIS,SWPTNLEG1_HOL_CAL,SWPTNLEG1_PAY_FREQ,SWPTNLEG1_RESET_BD_ADJ,SWPTNLEG1_RESET_FREQ,SWPTNLEG1_SWAP_LEG_IND,SWPTNLEG1_EFFEC_DATE,SWPTNLEG1_MATURE_DATE,SWPTNLEG1_RESET_LAG_DAYS,SWPTNLEG1_SEC_ID,SWPTNLEG1_COUPON_RATE,SWPTNLEG1_FST_PAY_DATE,SWPTNLEG1_FLT_INDX,SWPTNLEG1_IDX_PAY_FREQ,SWPTNLEG1_LAST_PAY_DATE,SWPTNLEG1_COMP_MTHD,SWPTNLEG1_PAY_LAG,SWPTNLEG1_ROLL_CONV,SWPTNLEG1_TRP_CUSIP,SWPTNLEG1_CURRENCY,SWPTNLEG2_ACCRUAL_TYP_CD,SWPTNLEG2_CPN_BD_ADJ,SWPTNLEG2_MAT_DATE_ADJ,SWPTNLEG2_DAY_BASIS,SWPTNLEG2_HOL_CAL,SWPTNLEG2_PAY_FREQ,SWPTNLEG2_RESET_BD_ADJ,SWPTNLEG2_RESET_FREQ,SWPTNLEG2_SWAP_LEG_IND,SWPTNLEG2_EFFEC_DATE,SWPTNLEG2_MATURE_DATE,SWPTNLEG2_RESET_LAG_DAYS,SWPTNLEG2_SEC_ID,SWPTNLEG2_COUPON_RATE,SWPTNLEG2_FST_PAY_DATE,SWPTNLEG2_FLT_INDX,SWPTNLEG2_IDX_PAY_FREQ,SWPTNLEG2_LAST_PAY_DATE,SWPTNLEG2_COMP_MTHD,SWPTNLEG2_PAY_LAG,SWPTNLEG2_ROLL_CONV,SWPTNLEG2_TRP_CUSIP,SWPTNLEG2_CURRENCY,LEG1_IRS_RATE,LEG2_IRS_RATE,ALC_NET_AMT,SEC_EARLIEST_EXP_TIME,SEC_LATEST_EXP_TIME,NORM_SEC_DOC_CLAUSE
70JF,0,0,0,"GBLO,EUTA",1913508479,05/16/2019 0:00,1913508476,ACCT,05/15/2019 0:00,Trade,OPEN,Y,2I666VCU7,ModModR,P,2003CreditIndex,SWAPCDSI,CDSI,ITRAXX,20,05/15/2019 8:13,7AJF,99700000,78195834,05/16/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,EUR,ICE,,,NONE,ITRAXX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1913508477,03/20/2019 0:00,06/20/2024 0:00,,1913508478,1,06/20/2019 0:00,,,,CDI,BRCP,JPM,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,EUR,EUR,,,SWAPCDSI,,,,,,,28,,1,OTC,BUYL,,28,,2I666VCU7,3M,P,06/20/2024 0:00,ICE,101.6158572,SNRFOR,67.95,1913508477,1913508478,,,0,ITXEB531,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,06/20/2019 0:00,06/20/2019 0:00,,SWAPCDSI,SWAPCDSI,0.00001,TC3M968X0,TC9U6FYU6,B,ICE,MBUCKLANDT,MKT,BBRG SEF,05/15/2019 14:52,,,LNDD378,P,TRPEY68,8,,,,,,,,05/15/2019 8:55,,,,,2I666VCU7_20240620,,,99700000,,,,,,,,EU,ITRX EUR CDSI S31 V2 5Y 06/20/24,LOND,1611009.63,157858.33,P,Trade,OPEN,EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768511.2,,,MM14
70GB,0,0,0,"GBLO,EUTA",1913508479,05/16/2019 0:00,1913508476,ACCT,05/15/2019 0:00,Trade,OPEN,Y,2I666VCU7,ModModR,P,2003CreditIndex,SWAPCDSI,CDSI,ITRAXX,20,05/15/2019 8:13,70GB,193200000,78195835,05/16/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,EUR,ICE,,,NONE,ITRAXX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1913508477,03/20/2019 0:00,06/20/2024 0:00,,1913508478,1,06/20/2019 0:00,,,,CDI,BRCP,JPM,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,EUR,EUR,,,SWAPCDSI,,,,,,,28,,1,OTC,BUYL,,28,,2I666VCU7,3M,P,06/20/2024 0:00,ICE,101.6158572,SNRFOR,67.95,1913508477,1913508478,,,0,ITXEB531,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,06/20/2019 0:00,06/20/2019 0:00,,SWAPCDSI,SWAPCDSI,0.00001,TC3M968X0,TC9U6FYU6,B,ICE,MBUCKLANDT,MKT,BBRG SEF,05/15/2019 14:52,,,LNDD378,P,TRPEY68,8,,,,,,,,05/15/2019 8:55,,,,,2I666VCU7_20240620,,,193200000,,,,,,,,EU,ITRX EUR CDSI S31 V2 5Y 06/20/24,LOND,3121836.11,305900,P,Trade,OPEN,EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3427379.35,,,MM14
BAH13,0,0,0,"GBLO,EUTA",1913508479,05/16/2019 0:00,1913508476,ACCT,05/15/2019 0:00,Trade,OPEN,Y,2I666VCU7,ModModR,P,2003CreditIndex,SWAPCDSI,CDSI,ITRAXX,20,05/15/2019 8:13,9577,56300000,78195837,05/16/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,EUR,ICE,,,NONE,ITRAXX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1913508477,03/20/2019 0:00,06/20/2024 0:00,,1913508478,1,06/20/2019 0:00,,,,CDI,BRCP,JPM,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,EUR,EUR,,,SWAPCDSI,,,,,,,28,,1,OTC,BUYL,,28,,2I666VCU7,3M,P,06/20/2024 0:00,ICE,101.6158572,SNRFOR,67.95,1913508477,1913508478,,,0,ITXEB531,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,06/20/2019 0:00,06/20/2019 0:00,,SWAPCDSI,SWAPCDSI,0.00001,TC3M968X0,TC9U6FYU6,B,ICE,MBUCKLANDT,MKT,BBRG SEF,05/15/2019 14:52,,,LNDD378,P,TRPEY68,8,,,,,,,,05/15/2019 8:55,,,,,2I666VCU7_20240620,,,56300000,,,,,,,,EU,ITRX EUR CDSI S31 V2 5Y 06/20/24,LOND,909727.6,89141.67,P,Trade,OPEN,EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998512.51,,,MM14
AEJ03,0,0,0,"GBLO,EUTA",1914303182,05/16/2019 0:00,1914303178,ACCT,05/15/2019 0:00,Trade,OPEN,Y,2I666VCU7,ModModR,P,2003CreditIndex,SWAPCDSI,CDSI,ITRAXX,20,05/15/2019 8:13,9539,49300000,78195840,05/16/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,EUR,ICE,,,NONE,ITRAXX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1914303180,03/20/2019 0:00,06/20/2024 0:00,,1914303179,1,06/20/2019 0:00,,,,CDI,CITI,JPM,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,EUR,EUR,,,SWAPCDSI,,,,,,,53,,1,OTC,BUYL,,53,,2I666VCU7,3M,P,06/20/2024 0:00,ICE,101.6240348,SNRFOR,67.79,1914303180,1914303179,,,0,ITXEB531,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,06/20/2019 0:00,06/20/2019 0:00,,SWAPCDSI,SWAPCDSI,0.00001,TC2QAF2E8,TC53VBUY7,B,ICE,MBUCKLANDT,MKT,BBRG SEF,05/15/2019 15:23,,,LNDD378,P,TRPEY68,8,,,,,,,,05/15/2019 9:23,,,,,2I666VCU7_20240620,,,49300000,,,,,,,,EU,ITRX EUR CDSI S31 V2 5Y 06/20/24,LOND,800649.16,78058.33,P,Trade,OPEN,EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878350.73,,,MM14
IB8V,0,0,0,"GBLO,EUTA",1914303182,05/16/2019 0:00,1914303178,ACCT,05/15/2019 0:00,Trade,OPEN,Y,2I666VCU7,ModModR,P,2003CreditIndex,SWAPCDSI,CDSI,ITRAXX,20,05/15/2019 8:13,9878,10200000,78235257,05/16/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,EUR,ICE,,,NONE,ITRAXX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1914303180,03/20/2019 0:00,06/20/2024 0:00,,1914303179,1,06/20/2019 0:00,,,,CDI,CITI,JPM,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,EUR,EUR,,,SWAPCDSI,,,,,,,53,,1,OTC,BUYL,,53,,2I666VCU7,3M,P,06/20/2024 0:00,ICE,101.6240348,SNRFOR,67.79,1914303180,1914303179,,,0,ITXEB531,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,06/20/2019 0:00,06/20/2019 0:00,,SWAPCDSI,SWAPCDSI,0.00001,TC2QAF2E8,TC53VBUY7,B,ICE,MBUCKLANDT,MKT,BBRG SEF,05/15/2019 15:23,,,LNDD378,P,TRPEY68,8,,,,,,,,05/15/2019 9:23,,,,,2I666VCU7_20240620,,,10200000,,,,,,,,EU,ITRX EUR CDSI S31 V2 5Y 06/20/24,LOND,165651.55,16150,P,Trade,OPEN,EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181444.79,,,MM14
MJEZ,0,0,0,"GBLO,EUTA",1914303182,05/16/2019 0:00,1914303178,ACCT,05/15/2019 0:00,Trade,OPEN,Y,2I666VCU7,ModModR,P,2003CreditIndex,SWAPCDSI,CDSI,ITRAXX,20,05/15/2019 8:13,9752,39400000,78235261,05/16/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,EUR,ICE,,,NONE,ITRAXX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1914303180,03/20/2019 0:00,06/20/2024 0:00,,1914303179,1,06/20/2019 0:00,,,,CDI,CITI,MSCO,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,EUR,EUR,,,SWAPCDSI,,,,,,,53,,1,OTC,BUYL,,53,,2I666VCU7,3M,P,06/20/2024 0:00,ICE,101.6240348,SNRFOR,67.79,1914303180,1914303179,,,0,ITXEB531,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,06/20/2019 0:00,06/20/2019 0:00,,SWAPCDSI,SWAPCDSI,0.00001,TC2QAF2E8,TC53VBUY7,B,ICE,MBUCKLANDT,MKT,BBRG SEF,05/15/2019 15:23,,,LNDD378,P,TRPEY68,8,,,,,,,,05/15/2019 9:23,,,,,2I666VCU7_20240620,,,39400000,,,,,,,,EU,ITRX EUR CDSI S31 V2 5Y 06/20/24,LOND,639869.71,62383.33,P,Trade,OPEN,EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701985.47,,,MM14
EM359,0,0,0,"GBLO,EUTA",1914303182,05/16/2019 0:00,1914303178,ACCT,05/15/2019 0:00,Trade,OPEN,Y,2I666VCU7,ModModR,P,2003CreditIndex,SWAPCDSI,CDSI,ITRAXX,20,05/15/2019 8:13,9810,9000000,78235263,05/16/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,EUR,ICE,,,NONE,ITRAXX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1914303180,03/20/2019 0:00,06/20/2024 0:00,,1914303179,1,06/20/2019 0:00,,,,CDI,CITI,MSCO,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,EUR,EUR,,,SWAPCDSI,,,,,,,53,,1,OTC,BUYL,,53,,2I666VCU7,3M,P,06/20/2024 0:00,ICE,101.6240348,SNRFOR,67.79,1914303180,1914303179,,,0,ITXEB531,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,06/20/2019 0:00,06/20/2019 0:00,,SWAPCDSI,SWAPCDSI,0.00001,TC2QAF2E8,TC53VBUY7,B,ICE,MBUCKLANDT,MKT,BBRG SEF,05/15/2019 15:23,,,LNDD378,P,TRPEY68,8,,,,,,,,05/15/2019 9:23,,,,,2I666VCU7_20240620,,,9000000,,,,,,,,EU,ITRX EUR CDSI S31 V2 5Y 06/20/24,LOND,146163.13,14250,P,Trade,OPEN,EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160145.56,,,MM14
IB8V,0,0,0,"GBLO,USNY",1914303349,05/16/2019 0:00,1914303345,ACCT,05/15/2019 0:00,Trade,OPEN,Y,2I65BYBE4,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,05/15/2019 8:24,9878,24500000,78235315,05/16/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1914303347,03/20/2019 0:00,06/20/2024 0:00,,1914303346,1,06/20/2019 0:00,,,,CDI,BNPR,JPM,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,86,,1,OTC,BUYL,,86,,2I65BYBE4,3M,P,06/20/2024 0:00,ICE,101.6613214,SNRFOR,65,1914303347,1914303346,,,0,CDXIG532,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC47W6RZ0,TC0V82JG8,B,ICE,OPTADMIN,MKT,,05/15/2019 16:36,,,LNDD378,P,,OPTADMIN,,,,,,,,05/15/2019 16:36,,,,,2I65BYBE4_20240620,,,24500000,,,,,,,,US,CDX IG CDSI S32 5YR 06/20/2024,BALT,407023.75,38791.67,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445415.42,,,XR14
EM359,0,0,0,"GBLO,USNY",1914303349,05/16/2019 0:00,1914303345,ACCT,05/15/2019 0:00,Trade,OPEN,Y,2I65BYBE4,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,05/15/2019 8:24,9810,20100000,78235321,05/16/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1914303347,03/20/2019 0:00,06/20/2024 0:00,,1914303346,1,06/20/2019 0:00,,,,CDI,BNPR,MSCO,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,86,,1,OTC,BUYL,,86,,2I65BYBE4,3M,P,06/20/2024 0:00,ICE,101.6613214,SNRFOR,65,1914303347,1914303346,,,0,CDXIG532,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC47W6RZ0,TC0V82JG8,B,ICE,OPTADMIN,MKT,,05/15/2019 16:36,,,LNDD378,P,,OPTADMIN,,,,,,,,05/15/2019 16:36,,,,,2I65BYBE4_20240620,,,20100000,,,,,,,,US,CDX IG CDSI S32 5YR 06/20/2024,BALT,333925.6,31825,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365450.6,,,XR14
AEJ03,0,0,0,"GBLO,USNY",1914303349,05/16/2019 0:00,1914303345,ACCT,05/15/2019 0:00,Trade,OPEN,Y,2I65BYBE4,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,05/15/2019 8:24,9539,119000000,78235322,05/16/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1914303347,03/20/2019 0:00,06/20/2024 0:00,,1914303346,1,06/20/2019 0:00,,,,CDI,BNPR,JPM,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,86,,1,OTC,BUYL,,86,,2I65BYBE4,3M,P,06/20/2024 0:00,ICE,101.6613214,SNRFOR,65,1914303347,1914303346,,,0,CDXIG532,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC47W6RZ0,TC0V82JG8,B,ICE,OPTADMIN,MKT,,05/15/2019 16:36,,,LNDD378,P,,OPTADMIN,,,,,,,,05/15/2019 16:36,,,,,2I65BYBE4_20240620,,,119000000,,,,,,,,US,CDX IG CDSI S32 5YR 06/20/2024,BALT,1976972.48,188416.67,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164989.15,,,XR14
BAH13,0,0,0,"GBLO,USNY",1914303349,05/16/2019 0:00,1914303345,ACCT,05/15/2019 0:00,Trade,OPEN,Y,2I65BYBE4,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,05/15/2019 8:24,9577,146500000,78235320,05/16/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1914303347,03/20/2019 0:00,06/20/2024 0:00,,1914303346,1,06/20/2019 0:00,,,,CDI,BNPR,JPM,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,86,,1,OTC,BUYL,,86,,2I65BYBE4,3M,P,06/20/2024 0:00,ICE,101.6613214,SNRFOR,65,1914303347,1914303346,,,0,CDXIG532,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC47W6RZ0,TC0V82JG8,B,ICE,OPTADMIN,MKT,,05/15/2019 16:36,,,LNDD378,P,,OPTADMIN,,,,,,,,05/15/2019 16:36,,,,,2I65BYBE4_20240620,,,146500000,,,,,,,,US,CDX IG CDSI S32 5YR 06/20/2024,BALT,2433835.87,231958.33,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2665394.2,,,XR14
MJEZ,0,0,0,"GBLO,USNY",1914303349,05/16/2019 0:00,1914303345,ACCT,05/15/2019 0:00,Trade,OPEN,Y,2I65BYBE4,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,05/15/2019 8:24,9752,73300000,78235319,05/16/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1914303347,03/20/2019 0:00,06/20/2024 0:00,,1914303346,1,06/20/2019 0:00,,,,CDI,BNPR,MSCO,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,86,,1,OTC,BUYL,,86,,2I65BYBE4,3M,P,06/20/2024 0:00,ICE,101.6613214,SNRFOR,65,1914303347,1914303346,,,0,CDXIG532,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC47W6RZ0,TC0V82JG8,B,ICE,OPTADMIN,MKT,,05/15/2019 16:36,,,LNDD378,P,,OPTADMIN,,,,,,,,05/15/2019 16:36,,,,,2I65BYBE4_20240620,,,73300000,,,,,,,,US,CDX IG CDSI S32 5YR 06/20/2024,BALT,1217748.59,116058.33,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333506.92,,,XR14
