CRDSecid,AcnoMinor,Notional,InstrCode,IssueCurrency,TradeDate,MaturityDate,HiNetSedol,TransactionType,Quantity,TradePrice,HiNetISIN,LongShort,ExchgBuyRate,SecurityName,CRDOrderID,StrikePrice
1884002104,70GB        ,113.9,CURCLOPT,USD,6/6/2019,5/20/2020 0:00,9636774,OPTIONS,150,(null),(null),L,(null),FXO USD CALL/ZAR PUT 11.325 05/20/2020 / OTC Options Sell Out- S,70GB77138929    ,11.325
1884002129,9752,-84.25,CURCLOPT,USD,5/16/2019,5/20/2021 0:00,9636804,OPTIONS,-100,(null),(null),S,(null),FXO USD CALL/ZAR PUT 12.565 05/20/2021,9.75277E+11,12.565
1884002104,9752,75.94,CURCLOPT,USD,6/6/2019,5/20/2020 0:00,9636774,OPTIONS,100,(null),(null),L,(null),FXO USD CALL/ZAR PUT 11.325 05/20/2020 / OTC Options Sell Out- S,9.75277E+11,11.325
1884002129,9752,84.25,CURCLOPT,USD,6/6/2019,5/20/2021 0:00,9636804,OPTIONS,100,(null),(null),S,(null),FXO USD CALL/ZAR PUT 12.565 05/20/2021 / OTC Options Sell Out- BCOV,9.75277E+11,12.565
1884002129,9752,42.13,CURCLOPT,USD,6/6/2019,5/20/2021 0:00,9636804,OPTIONS,50,(null),(null),S,(null),FXO USD CALL/ZAR PUT 12.565 05/20/2021 / OTC Options Sell Out- BCOV,9.75277E+11,12.565
1884002104,9752,113.9,CURCLOPT,USD,6/6/2019,5/20/2020 0:00,9636774,OPTIONS,150,(null),(null),L,(null),FXO USD CALL/ZAR PUT 11.325 05/20/2020 / OTC Options Sell Out- S,9.75277E+11,11.325
1884002146,9878,156.81,CURCLOPT,USD,5/16/2019,5/20/2021 0:00,9636525,OPTIONS,125,(null),(null),L,(null),FXO CALL EUR/USD PUT 1.1065 05/20/2021,9.87877E+11,1.1065
1884002112,9878,203.25,CURCLOPT,USD,5/16/2019,5/20/2021 0:00,9636763,OPTIONS,250,(null),(null),L,(null),FXO USD CALL/ZAR PUT 12.125 05/20/2021,9.87877E+11,12.125
1884002181,9878,-314.4,CURCLOPT,USD,5/16/2019,5/20/2021 0:00,9636503,OPTIONS,-250,(null),(null),S,(null),FXO EUR CALL/USD PUT 1.10923 05/20/2021,9.87877E+11,1.10923
1884002146,9878,78.41,CURCLOPT,USD,6/6/2019,5/20/2021 0:00,9636525,OPTIONS,62.5,(null),(null),L,(null),FXO CALL EUR/USD PUT 1.1065 05/20/2021 / OTC Options Sell Out- S,9.87877E+11,1.1065
1884002146,9878,78.41,CURCLOPT,USD,6/6/2019,5/20/2021 0:00,9636525,OPTIONS,62.5,(null),(null),L,(null),FXO CALL EUR/USD PUT 1.1065 05/20/2021 / OTC Options Sell Out- S,9.87877E+11,1.1065
1884002198,7AJF        ,235.85,CURCLOPT,EUR,5/16/2019,5/20/2021 0:00,9636570,OPTIONS,250,(null),(null),L,(null),FXO CALL EUR/CNY PUT 6.525 05/20/2021,7AJF77044843    ,6.525
1884002217,7AJF        ,-225.37,CURCLOPT,EUR,5/16/2019,5/20/2021 0:00,9636547,OPTIONS,-250,(null),(null),S,(null),FXO CALL EUR/CNY PUT 6.235 05/20/2021,7AJF77044852    ,6.235
1884002164,7AJF        ,-318.87,CURCLOPT,USD,5/16/2019,5/20/2021 0:00,9636514,OPTIONS,-250,(null),(null),S,(null),FXO EUR CALL/USD PUT 1.125 05/20/2021,7AJF77118822    ,1.125
1884002198,70GB        ,235.85,CURCLOPT,EUR,5/16/2019,5/20/2021 0:00,9636570,OPTIONS,250,(null),(null),L,(null),FXO CALL EUR/CNY PUT 6.525 05/20/2021,70GB77044845    ,6.525
1884002164,70GB        ,-318.87,CURCLOPT,USD,5/16/2019,5/20/2021 0:00,9636514,OPTIONS,-250,(null),(null),S,(null),FXO EUR CALL/USD PUT 1.125 05/20/2021,70GB77118824    ,1.125
1884002198,9539,235.85,CURCLOPT,EUR,5/16/2019,5/20/2021 0:00,9636570,OPTIONS,250,(null),(null),L,(null),FXO CALL EUR/CNY PUT 6.525 05/20/2021,9.53977E+11,6.525
1884002217,9539,-225.37,CURCLOPT,EUR,5/16/2019,5/20/2021 0:00,9636547,OPTIONS,-250,(null),(null),S,(null),FXO CALL EUR/CNY PUT 6.235 05/20/2021,9.53977E+11,6.235
1884002164,9539,-318.87,CURCLOPT,USD,5/16/2019,5/20/2021 0:00,9636514,OPTIONS,-250,(null),(null),S,(null),FXO EUR CALL/USD PUT 1.125 05/20/2021,9.53977E+11,1.125
1884002217,9577,-225.37,CURCLOPT,EUR,5/16/2019,5/20/2021 0:00,9636547,OPTIONS,-250,(null),(null),S,(null),FXO CALL EUR/CNY PUT 6.235 05/20/2021,9.57777E+11,6.235
1884002198,9752,235.85,CURCLOPT,EUR,5/16/2019,5/20/2021 0:00,9636570,OPTIONS,250,(null),(null),L,(null),FXO CALL EUR/CNY PUT 6.525 05/20/2021,9.75277E+12,6.525
1884002198,9752,235.85,CURCLOPT,EUR,5/16/2019,5/20/2021 0:00,9636570,OPTIONS,250,(null),(null),L,(null),FXO CALL EUR/CNY PUT 6.525 05/20/2021,9.75277E+11,6.525
1884002164,9752,-318.87,CURCLOPT,USD,5/16/2019,5/20/2021 0:00,9636514,OPTIONS,-250,(null),(null),S,(null),FXO EUR CALL/USD PUT 1.125 05/20/2021,9.75277E+11,1.125
1884002164,9752,-318.87,CURCLOPT,USD,5/16/2019,5/20/2021 0:00,9636514,OPTIONS,-250,(null),(null),S,(null),FXO EUR CALL/USD PUT 1.125 05/20/2021,9.75277E+13,1.125
1884002217,9878,-225.37,CURCLOPT,EUR,5/16/2019,5/20/2021 0:00,9636547,OPTIONS,-250,(null),(null),S,(null),FXO CALL EUR/CNY PUT 6.235 05/20/2021,9.87877E+11,6.235
1892193145,9878,226.72,CURPTOPT,USD,5/24/2019,5/29/2024 0:00,(null),OPTIONS,250,(null),(null),L,(null),FXO PUT USD/CALL ZAR 13.525 05/29/2024,9.87877E+11,13.525
1892193145,7AJF        ,226.72,CURPTOPT,USD,5/24/2019,5/29/2024 0:00,(null),OPTIONS,250,(null),(null),L,(null),FXO PUT USD/CALL ZAR 13.525 05/29/2024,7AJF77118506    ,13.525
1892193145,9577,226.72,CURPTOPT,USD,5/24/2019,5/29/2024 0:00,(null),OPTIONS,250,(null),(null),L,(null),FXO PUT USD/CALL ZAR 13.525 05/29/2024,9.57777E+11,13.525
1892193145,70GB        ,226.72,CURPTOPT,USD,5/24/2019,5/29/2024 0:00,(null),OPTIONS,250,(null),(null),L,(null),FXO PUT USD/CALL ZAR 13.525 05/29/2024,70GB77118507    ,13.525
(null),9539,22647000,CURRFUT,USD,5/16/2019,9/17/2019 0:00,(null),FUTURESG,3,0.74625,(null),L,(null),CDU9 CAD CURR FUT SEP 19,9.53977E+13,75.49
(null),7AJF        ,3427125000,CURRFUT,USD,5/16/2019,9/16/2019 0:00,(null),FUTURESG,3,0.009212,(null),L,(null),JYU9 JPN YEN CURR FUT SEP 19,7AJF7707244614  ,91.39
(null),7AJF        ,15098000,CURRFUT,USD,5/16/2019,9/17/2019 0:00,(null),FUTURESG,2,0.74625,(null),L,(null),CDU9 CAD CURR FUT SEP 19,7AJF7707244115  ,75.49
(null),9752,4569500000,CURRFUT,USD,5/16/2019,9/16/2019 0:00,(null),FUTURESG,4,0.009212,(null),L,(null),JYU9 JPN YEN CURR FUT SEP 19,9.75277E+13,91.39
(null),9810,3427125000,CURRFUT,USD,5/16/2019,9/16/2019 0:00,(null),FUTURESG,3,0.009212,(null),L,(null),JYU9 JPN YEN CURR FUT SEP 19,9.81077E+13,91.39
(null),9810,30196000,CURRFUT,USD,5/16/2019,9/17/2019 0:00,(null),FUTURESG,4,0.74625,(null),L,(null),CDU9 CAD CURR FUT SEP 19,9.81077E+13,75.49
1884002059,9539,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),FB 6/19 C155 OTC / OTC Options Sell Out- S,9.53977E+11,155
1884002059,9539,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),FB 6/19 C155 OTC / OTC Options Sell Out- S,77144646,155
1884002059,7AJF        ,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),FB 6/19 C155 OTC / OTC Options Sell Out- S,7AJF77144645    ,155
1884002059,7AJF        ,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),FB 6/19 C155 OTC / OTC Options Sell Out- S,77144645,155
1884002059,9577,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),FB 6/19 C155 OTC / OTC Options Sell Out- S,9.57777E+11,155
1884002059,9577,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),FB 6/19 C155 OTC / OTC Options Sell Out- S,77144647,155
1884002077,3472,-500000,EQCLOPT,USD,5/23/2019,6/21/2019 0:00,(null),OPTIONS,-200,(null),(null),S,(null),XLF 6/19 C25 OTC,3.47277E+11,25
1884002059,3472,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),FB 6/19 C155 OTC / OTC Options Sell Out- S,3.47277E+11,155
1884002059,3472,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),FB 6/19 C155 OTC / OTC Options Sell Out- S,77144644,155
1887198592,9878,-94784531.14,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,-7741,(null),(null),S,(null),SAP 06/21/19 C108 OTC,77066430,108
1887198592,9878,-94784531.14,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,-7741,(null),(null),S,(null),SAP 06/21/19 C108 OTC,9.87877E+11,108
1884002050,9539,-1250000,EQCLOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,-250,(null),(null),S,(null),TQQQ 6/19 C50 OTC,77044773,50
1884002050,7AJF        ,-1250000,EQCLOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,-250,(null),(null),S,(null),TQQQ 6/19 C50 OTC,77044774,50
1887198592,9810,-105180095.9,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,-8590,(null),(null),S,(null),SAP 06/21/19 C108 OTC,77066429,108
1887198592,9810,-105180095.9,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,-8590,(null),(null),S,(null),SAP 06/21/19 C108 OTC,9.81077E+11,108
1884002050,9577,-1250000,EQCLOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,-250,(null),(null),S,(null),TQQQ 6/19 C50 OTC,77044772,50
1887198592,70GB        ,-25395054.59,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,-2074,(null),(null),S,(null),SAP 06/21/19 C108 OTC,77066427,108
1887198592,70GB        ,-25395054.59,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,-2074,(null),(null),S,(null),SAP 06/21/19 C108 OTC,70GB77066427    ,108
1884002050,9752,-1250000,EQCLOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,-250,(null),(null),S,(null),TQQQ 6/19 C50 OTC,77044775,50
1887198592,9752,-241742797.9,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,-19743,(null),(null),S,(null),SAP 06/21/19 C108 OTC,77066428,108
1887198592,9752,-241742797.9,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,-19743,(null),(null),S,(null),SAP 06/21/19 C108 OTC,9.75277E+11,108
1883457418,9539,5000000,EQCLOPT,USD,5/16/2019,6/19/2020 0:00,(null),OPTIONS,250,(null),(null),L,(null),AAPL 6/20 C200 OTC,77040022,200
1883457418,9539,5000000,EQCLOPT,USD,5/16/2019,6/19/2020 0:00,(null),OPTIONS,250,(null),(null),L,(null),AAPL 6/20 C200 OTC,9.53977E+11,200
1883457418,7AJF        ,5000000,EQCLOPT,USD,5/16/2019,6/19/2020 0:00,(null),OPTIONS,250,(null),(null),L,(null),AAPL 6/20 C200 OTC,77040023,200
1883457418,7AJF        ,5000000,EQCLOPT,USD,5/16/2019,6/19/2020 0:00,(null),OPTIONS,250,(null),(null),L,(null),AAPL 6/20 C200 OTC,7AJF77040023    ,200
1892193186,7AJF        ,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),S,(null),FB 6/19 C155 OTC / OTC Options Sell Out- BCOV,7AJF77144637    ,155
1892193186,7AJF        ,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),S,(null),FB 6/19 C155 OTC / OTC Options Sell Out- BCOV,77144637,155
1887198513,9810,92849222.82,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,8029,(null),(null),L,(null),EXS1 06/21/19 C102 OTC,77066409,102
1887198513,9810,92849222.82,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,8029,(null),(null),L,(null),EXS1 06/21/19 C102 OTC,9.81077E+11,102
1887198570,9810,-13104769.68,EQCLOPT,EUR,5/20/2019,3/20/2020 0:00,(null),OPTIONS,-5254,(null),(null),S,(null),RWE 03/20/20 C22 OTC,77066770,22
1887198570,9810,-13104769.68,EQCLOPT,EUR,5/20/2019,3/20/2020 0:00,(null),OPTIONS,-5254,(null),(null),S,(null),RWE 03/20/20 C22 OTC,9.81077E+11,22
1883457418,9577,5000000,EQCLOPT,USD,5/16/2019,6/19/2020 0:00,(null),OPTIONS,250,(null),(null),L,(null),AAPL 6/20 C200 OTC,77040021,200
1883457418,9577,5000000,EQCLOPT,USD,5/16/2019,6/19/2020 0:00,(null),OPTIONS,250,(null),(null),L,(null),AAPL 6/20 C200 OTC,9.57777E+11,200
1892193186,9577,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),S,(null),FB 6/19 C155 OTC / OTC Options Sell Out- BCOV,9.57777E+11,155
1892193186,9577,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),S,(null),FB 6/19 C155 OTC / OTC Options Sell Out- BCOV,77144638,155
1887198513,70GB        ,11610489.44,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,1004,(null),(null),L,(null),EXS1 06/21/19 C102 OTC,77066407,102
1887198513,70GB        ,11610489.44,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,1004,(null),(null),L,(null),EXS1 06/21/19 C102 OTC,70GB77066407    ,102
1887198570,70GB        ,-5173066.68,EQCLOPT,EUR,5/20/2019,3/20/2020 0:00,(null),OPTIONS,-2074,(null),(null),S,(null),RWE 03/20/20 C22 OTC,77066768,22
1892193186,70GB        ,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),S,(null),FB 6/19 C155 OTC / OTC Options Sell Out- BCOV,70GB77144636    ,155
1892193186,70GB        ,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),S,(null),FB 6/19 C155 OTC / OTC Options Sell Out- BCOV,77144636,155
1883457418,9752,5000000,EQCLOPT,USD,5/16/2019,6/19/2020 0:00,(null),OPTIONS,250,(null),(null),L,(null),AAPL 6/20 C200 OTC,77040024,200
1887198513,9752,213394782.5,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,18453,(null),(null),L,(null),EXS1 06/21/19 C102 OTC,77066408,102
1883457418,9752,5000000,EQCLOPT,USD,5/16/2019,6/19/2020 0:00,(null),OPTIONS,250,(null),(null),L,(null),AAPL 6/20 C200 OTC,9.75277E+11,200
1887198513,9752,213394782.5,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,18453,(null),(null),L,(null),EXS1 06/21/19 C102 OTC,9.75277E+11,102
1887198570,9752,-30120517.44,EQCLOPT,EUR,5/20/2019,3/20/2020 0:00,(null),OPTIONS,-12076,(null),(null),S,(null),RWE 03/20/20 C22 OTC,77066769,22
1887198570,9752,-30120517.44,EQCLOPT,EUR,5/20/2019,3/20/2020 0:00,(null),OPTIONS,-12076,(null),(null),S,(null),RWE 03/20/20 C22 OTC,9.75277E+11,22
1887198513,9878,83667222.2,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,7235,(null),(null),L,(null),EXS1 06/21/19 C102 OTC,77066410,102
1887198513,9878,83667222.2,EQCLOPT,EUR,5/20/2019,6/21/2019 0:00,(null),OPTIONS,7235,(null),(null),L,(null),EXS1 06/21/19 C102 OTC,9.87877E+11,102
1887198570,9878,-11807761.64,EQCLOPT,EUR,5/20/2019,3/20/2020 0:00,(null),OPTIONS,-4734,(null),(null),S,(null),RWE 03/20/20 C22 OTC,77066771,22
1887198570,9878,-11807761.64,EQCLOPT,EUR,5/20/2019,3/20/2020 0:00,(null),OPTIONS,-4734,(null),(null),S,(null),RWE 03/20/20 C22 OTC,9.87877E+11,22
1892193186,9878,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),S,(null),FB 6/19 C155 OTC / OTC Options Sell Out- BCOV,9.87877E+11,155
1892193186,9878,3875000,EQCLOPT,USD,6/7/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),S,(null),FB 6/19 C155 OTC / OTC Options Sell Out- BCOV,77144639,155
1884002068,9878,1025000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),INTC 6/19 P41 OTC,77040028,41
1887198523,9878,36067480.7,EQPTOPT,EUR,5/20/2019,7/19/2019 0:00,(null),OPTIONS,5732,(null),(null),L,(null),BYQ 07/19/19 P55.5 OTC,77066414,55.5
1887198523,9878,36067480.7,EQPTOPT,EUR,5/20/2019,7/19/2019 0:00,(null),OPTIONS,5732,(null),(null),L,(null),BYQ 07/19/19 P55.5 OTC,9.87877E+11,55.5
1884002068,9878,1025000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),INTC 6/19 P41 OTC,9.87877E+11,41
1884002068,9810,1025000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),INTC 6/19 P41 OTC,77040027,41
1887198523,9810,31486684.13,EQPTOPT,EUR,5/20/2019,7/19/2019 0:00,(null),OPTIONS,5004,(null),(null),L,(null),BYQ 07/19/19 P55.5 OTC,77066413,55.5
1887198523,9810,31486684.13,EQPTOPT,EUR,5/20/2019,7/19/2019 0:00,(null),OPTIONS,5004,(null),(null),L,(null),BYQ 07/19/19 P55.5 OTC,9.81077E+11,55.5
1884002068,9810,1025000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),INTC 6/19 P41 OTC,9.81077E+11,41
1884002068,70GB        ,1025000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),INTC 6/19 P41 OTC,77040026,41
1887198523,70GB        ,6405564.44,EQPTOPT,EUR,5/20/2019,7/19/2019 0:00,(null),OPTIONS,1018,(null),(null),L,(null),BYQ 07/19/19 P55.5 OTC,77066411,55.5
1887198523,70GB        ,6405564.44,EQPTOPT,EUR,5/20/2019,7/19/2019 0:00,(null),OPTIONS,1018,(null),(null),L,(null),BYQ 07/19/19 P55.5 OTC,70GB77066411    ,55.5
1884002068,70GB        ,1025000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),INTC 6/19 P41 OTC,70GB77040026    ,41
1884002068,9752,1025000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),INTC 6/19 P41 OTC,77040025,41
1887198523,9752,91999761.91,EQPTOPT,EUR,5/20/2019,7/19/2019 0:00,(null),OPTIONS,14621,(null),(null),L,(null),BYQ 07/19/19 P55.5 OTC,77066412,55.5
1884002068,9752,1025000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),INTC 6/19 P41 OTC,9.75277E+11,41
1887198523,9752,91999761.91,EQPTOPT,EUR,5/20/2019,7/19/2019 0:00,(null),OPTIONS,14621,(null),(null),L,(null),BYQ 07/19/19 P55.5 OTC,9.75277E+11,55.5
1884002023,7AJF        ,2625000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),PEP 6/19 P105 OTC,77039999,105
1884002023,7AJF        ,2625000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),PEP 6/19 P105 OTC,7AJF77039999    ,105
1884002023,9810,2625000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),PEP 6/19 P105 OTC,77040002,105
1884002023,9810,2625000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),PEP 6/19 P105 OTC,9.81077E+11,105
1887198541,9810,-51910479.24,EQPTOPT,EUR,5/20/2019,7/19/2019 0:00,(null),OPTIONS,-8479,(null),(null),S,(null),BAYE 07/19/19 P54 OTC,9.81077E+11,54
1887198541,9810,51910479.24,EQPTOPT,EUR,6/7/2019,7/19/2019 0:00,(null),OPTIONS,8479,(null),(null),S,(null),BAYE 07/19/19 P54 OTC / OTC Options Sell Out- BCOV,9.81077E+11,54
1884002023,70GB        ,2625000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),PEP 6/19 P105 OTC,77040001,105
1887198541,70GB        ,-3024386.93,EQPTOPT,EUR,5/20/2019,7/19/2019 0:00,(null),OPTIONS,-494,(null),(null),S,(null),BAYE 07/19/19 P54 OTC,77066415,54
1884002023,70GB        ,2625000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),PEP 6/19 P105 OTC,70GB77040001    ,105
1887198541,70GB        ,-6158974.18,EQPTOPT,EUR,5/20/2019,7/19/2019 0:00,(null),OPTIONS,-1006,(null),(null),S,(null),BAYE 07/19/19 P54 OTC,70GB77066415    ,54
1887198541,70GB        ,3134587.26,EQPTOPT,EUR,6/7/2019,7/19/2019 0:00,(null),OPTIONS,512,(null),(null),S,(null),BAYE 07/19/19 P54 OTC / OTC Options Sell Out- BCOV,70GB77144640    ,54
1884002023,9752,2625000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),PEP 6/19 P105 OTC,77040000,105
1884002023,9752,2625000,EQPTOPT,USD,5/16/2019,6/21/2019 0:00,(null),OPTIONS,250,(null),(null),L,(null),PEP 6/19 P105 OTC,9.75277E+11,105
1887198541,9752,-113187986.8,EQPTOPT,EUR,5/20/2019,7/19/2019 0:00,(null),OPTIONS,-18488,(null),(null),S,(null),BAYE 07/19/19 P54 OTC,9.75277E+11,54
1887198541,9752,113187986.8,EQPTOPT,EUR,6/7/2019,7/19/2019 0:00,(null),OPTIONS,18488,(null),(null),S,(null),BAYE 07/19/19 P54 OTC / OTC Options Sell Out- BCOV,9.75277E+11,54
1887198541,9878,-46773919.25,EQPTOPT,EUR,5/20/2019,7/19/2019 0:00,(null),OPTIONS,-7640,(null),(null),S,(null),BAYE 07/19/19 P54 OTC,9.87877E+11,54
1887198541,9878,46773919.25,EQPTOPT,EUR,6/7/2019,7/19/2019 0:00,(null),OPTIONS,7640,(null),(null),S,(null),BAYE 07/19/19 P54 OTC / OTC Options Sell Out- BCOV,9.87877E+11,54
1880234417,7AJF        ,2788.5,EQTRSWP,USD,5/15/2019,1/15/2020 0:00,(null),SWAPS,200,13.9425,(null),L,1,RECEIVE ETFS PHYSICAL SILVER FD ,1.90515E+11,0
1880234417,9577,3137.06,EQTRSWP,USD,5/15/2019,1/15/2020 0:00,(null),SWAPS,225,13.9425,(null),L,1,RECEIVE ETFS PHYSICAL SILVER FD ,1.90515E+12,0
1880234417,3472,4074.13,EQTRSWP,USD,5/13/2019,1/15/2020 0:00,(null),SWAPS,275,14.815,(null),L,1,RECEIVE ETFS PHYSICAL SILVER FD,77031383,0
1816498470,9752,93843.75,EQTRSWP,USD,3/8/2019,1/15/2020 0:00,(null),SWAPS,750,125.125,(null),L,1,TRS GB/PHAU 2Y 01/17/2020,76761258,0
1888976138,4568,110688.99,EQTRSWP,USD,5/21/2019,1/15/2020 0:00,(null),SWAPS,2821,39.2375,(null),L,1,TRS CNK 2Y 01/17/2020,77118744,0
1888976088,4568,-107975.76,EQTRSWP,USD,5/21/2019,1/15/2020 0:00,(null),SWAPS,-61966,1.7425,(null),S,1,TRS SPCB 2Y 01/17/2020,77058451,0
1888978892,4568,-5436.24,EQTRSWP,USD,5/21/2019,1/15/2020 0:00,(null),SWAPS,-254,21.4025,(null),S,1,TRS PEGI 2Y 01/17/2020,77118564,0
1888978908,4568,-105730.74,EQTRSWP,USD,5/21/2019,1/15/2020 0:00,(null),SWAPS,-20168,5.2425,(null),S,1,TRS FLNT 2Y 01/17/2020,77118567,0
1888978950,4568,-156186.17,EQTRSWP,USD,5/21/2019,1/15/2020 0:00,(null),SWAPS,-1747,89.4025,(null),S,1,TRS NGVT 2Y 01/17/2020,77118570,0
1888978883,4568,-180530.44,EQTRSWP,USD,5/21/2019,1/15/2020 0:00,(null),SWAPS,-1395,129.4125,(null),S,1,TRS FIVE 2Y 01/17/2020,77118589,0
1888978941,4568,-299773.43,EQTRSWP,USD,5/21/2019,1/15/2020 0:00,(null),SWAPS,-18970,15.8025,(null),S,1,TRS DLTH 2Y 01/17/2020,77118590,0
1888978925,4568,-163131.16,EQTRSWP,USD,5/21/2019,1/15/2020 0:00,(null),SWAPS,-4336,37.6225,(null),S,1,TRS BECN 2Y 01/17/2020,77118593,0
1888975845,4568,-245680.39,EQTRSWP,USD,5/21/2019,1/15/2020 0:00,(null),SWAPS,-202623,1.2125,(null),S,1,TRS NGCRF 2Y 01/17/2020,77118597,0
1888975866,4568,-9360.37,EQTRSWP,USD,5/21/2019,1/15/2020 0:00,(null),SWAPS,-68,137.6525,(null),S,1,TRS TWLO 2Y 01/17/2020,77118661,0
1888978912,4568,-180792.29,EQTRSWP,USD,5/21/2019,1/15/2020 0:00,(null),SWAPS,-2212,81.7325,(null),S,1,TRS UAL 2Y 01/17/2020,77118663,0
1888976013,4568,-334487.4,EQTRSWP,NOK,5/21/2019,1/15/2020 0:00,9625233,SWAPS,-69408,4.819147599,(null),S,8.6106,TRS NO/FJORD 2Y 01/17/2020,77118664,0
1888975860,4568,-8283.03,EQTRSWP,USD,5/21/2019,1/15/2020 0:00,(null),SWAPS,-410,20.2025,(null),S,1,TRS PARR 2Y 01/17/2020,77118670,0
1888976118,4568,-364197.38,EQTRSWP,USD,5/21/2019,1/15/2020 0:00,(null),SWAPS,-38086,9.5625,(null),S,1,TRS GWRS 2Y 01/17/2020,77118737,0
1888976073,4568,-167134.27,EQTRSWP,USD,5/21/2019,1/15/2020 0:00,(null),SWAPS,-11996,13.9325,(null),S,1,TRS DNOW 2Y 01/17/2020,77118742,0
1888976094,4568,-158899.47,EQTRSWP,GBP,5/21/2019,1/15/2020 0:00,9625192,SWAPS,-99788,1.59237053,(null),S,0.78388,TRS GB/DC/ 2Y 01/17/2020,77118795,0
